PostalCode,Borough,Neighborhood,BoroughLatitude,BoroughLongitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Soup Nutsy,43.647857591711336,-79.38053285911379,Soup Place
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Z-Teca Gourmet Burritos,43.6480141803431,-79.37911924716222,Burrito Place
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Cardio-Go,43.64701650155176,-79.38814275495332,Gym
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Great Canadian Bagel,43.648283412840165,-79.38247231997121,Bagel Shop
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,TD Canada Trust,43.65162616001701,-79.3818587064743,Bank
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Starbucks,43.648528,-79.383335,Coffee Shop
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,Szechuan Express,43.650655954097054,-79.37946220756815,Asian Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Fabarnak,43.66637677585409,-79.38096396850409,Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Storm Crow Manor,43.66683985695023,-79.38159278029707,Theme Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Smith,43.66692666745884,-79.38142135954267,Breakfast Spot
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Como En Casa,43.66516,-79.384796,Mexican Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,The Alley,43.66592244798498,-79.38556672752236,Bubble Tea Shop
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Barbara Hall Park,43.66687857011423,-79.38106777601625,Park
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Sansotei Ramen 三草亭,43.666734794517005,-79.3853530009483,Ramen Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Sushi Garden,43.66485840073255,-79.38494112880176,Sushi Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,Pizza Place
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Baskin-Robbins,43.66507308115074,-79.38068437615618,Ice Cream Shop
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Dynamic Conditioning Centre,43.667231042006065,-79.3850577951556,Gym
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Cafe Mania,43.66664838016579,-79.38540023139872,Dessert Shop
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Glad Day Bookshop,43.66527119350875,-79.38078512672504,Bookstore
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Wine Rack,43.66580230870318,-79.38050712395066,Wine Shop
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Seduction,43.66562020759618,-79.38468138721245,Adult Boutique
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Fit Factory Fitness,43.66592767720597,-79.38459034250359,Gym / Fitness Center
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,FUEL+,43.66439936324463,-79.38042718414235,Juice Bar
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Kothur Indian Cuisine,43.66787229558206,-79.38565911153148,Indian Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Ethiopian House,43.6665987043968,-79.38566906742606,Ethiopian Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Riddle Room,43.665881092438454,-79.38493615023397,Escape Room
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,The Keg Steakhouse + Bar,43.66675618397813,-79.37830241801962,Steakhouse
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Bar Burrito,43.66432792425607,-79.38438568928414,Burrito Place
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Hone Fitness,43.66748371662793,-79.38551016951237,Gym
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Starbucks,43.66498,-79.38051,Coffee Shop
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Boutique Bar,43.664219464355675,-79.3804123393745,Gay Bar
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Hero Certified Burgers,43.66506305816304,-79.38729454806868,Burger Joint
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Church Street Espresso,43.66829221417146,-79.38187727767004,Café
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Tabriz Persian Cookhouse,43.66533,-79.387484,Persian Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Rooster Coffee House,43.66965378571954,-79.379870566686,Coffee Shop
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,The Betty Oliphant Theatre,43.6643149030362,-79.37772963287725,Theater
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Out On The Street,43.668293169032786,-79.3803404783587,Men's Store
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,The Salad House,43.669508018475916,-79.38606068373156,Mediterranean Restaurant
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,Tokyo Kitchen,43.66878262373862,-79.38515305215851,Japanese Restaurant
